uniqueId,userId,movieId,rating,timestamp
48878,317,5388,3.0,2015-05-01 21:54:11
48879,317,5418,3.0,2015-05-02 20:26:10
48880,317,5630,5.0,2015-05-01 21:54:27
48881,317,5956,3.0,2015-05-01 20:30:58
48882,317,5989,5.0,2015-04-30 03:35:15
48883,317,5995,2.0,2015-05-01 21:53:51
48884,317,6016,3.0,2015-04-30 02:38:07
48885,317,6281,4.0,2015-05-02 20:23:41
48886,317,6708,3.0,2015-05-01 21:53:52
48887,317,6870,4.0,2015-04-30 03:53:30
48888,317,6874,5.0,2015-04-30 02:38:43
48889,317,7147,4.0,2015-04-30 04:01:05
48890,317,7156,5.0,2015-05-02 20:26:24
48891,317,7361,4.0,2015-04-30 02:37:56
48892,317,7438,3.0,2015-04-30 02:38:11
48893,317,7445,5.0,2015-05-02 20:26:11
48894,317,8665,4.0,2015-04-30 03:34:49
48895,317,8798,5.0,2015-05-01 20:30:56
48896,317,8961,2.0,2015-04-30 03:54:07
48897,317,27773,5.0,2015-05-01 21:54:50
48898,317,30707,5.0,2015-05-01 21:54:35
48899,317,30812,4.0,2015-04-30 03:59:42
48900,317,32587,3.0,2015-04-30 03:59:38
48901,317,33166,3.0,2015-04-30 03:53:59
48902,317,40819,4.0,2015-05-01 21:54:39
48903,317,41997,2.0,2015-05-01 21:54:03
48904,317,44199,3.0,2015-05-01 21:56:02
48905,317,44555,4.0,2015-05-01 21:53:34
48906,317,44665,2.0,2015-04-30 04:01:09
48907,317,48516,5.0,2015-04-30 02:38:42
48908,317,48774,2.0,2015-05-01 20:29:57
48909,317,51540,4.0,2015-05-01 20:28:50
48910,317,53322,3.0,2015-05-01 20:28:56
48911,317,55276,4.0,2015-05-01 21:54:36
48912,317,55290,4.0,2015-05-01 21:54:14
48913,317,55820,5.0,2015-05-01 20:19:14
48914,317,56782,2.0,2015-05-01 20:30:03
48915,317,57669,4.0,2015-05-01 21:52:50
48916,317,58559,4.0,2015-04-30 02:38:46
48917,317,58998,4.0,2015-05-01 20:28:53
48918,317,59315,3.0,2015-05-02 20:08:35
48919,317,63082,4.0,2015-05-01 21:55:52
48920,317,64614,3.0,2015-05-02 20:08:44
48921,317,64839,5.0,2015-05-01 20:28:46
48922,317,68157,5.0,2015-04-30 04:01:00
48923,317,68237,4.0,2015-05-01 20:30:16
48924,317,68358,3.0,2015-05-02 20:08:41
48925,317,69122,2.0,2015-05-02 20:08:39
48926,317,69481,3.0,2015-05-01 20:28:45
48927,317,69757,3.0,2015-05-02 20:26:08
48928,317,70286,2.0,2015-05-01 20:30:22
48929,317,72011,5.0,2015-05-01 21:54:37
48930,317,73023,5.0,2015-05-01 21:56:06
48931,317,73321,2.0,2015-05-01 20:51:26
48932,317,74458,4.0,2015-05-01 20:19:11
48933,317,74545,4.0,2015-05-01 20:53:55
48934,317,74789,2.0,2015-05-01 20:43:25
48935,317,76077,2.0,2015-05-01 20:53:45
48936,317,76251,3.0,2015-05-01 20:43:17
48937,317,77561,3.0,2015-05-01 20:43:19
48938,317,78574,3.0,2015-05-01 20:53:53
48939,317,79132,4.0,2015-04-30 02:37:30
48940,317,79293,3.0,2015-05-01 20:53:33
48941,317,80219,2.0,2015-05-01 20:53:49
48942,317,80463,4.0,2015-05-01 20:43:12
48943,317,80489,4.0,2015-05-01 20:50:50
48944,317,80906,5.0,2015-05-01 20:53:51
48945,317,81158,3.0,2015-05-01 21:10:44
48946,317,81591,4.0,2015-05-01 20:30:11
48947,317,81788,3.0,2015-05-01 21:07:32
48948,317,81932,2.0,2015-05-01 20:51:11
48949,317,82459,4.0,2015-05-01 20:30:01
48950,317,82667,4.0,2015-05-01 21:11:23
48951,317,84392,3.0,2015-05-01 21:07:35
48952,317,86833,4.0,2015-05-01 20:53:35
48953,317,88129,4.0,2015-05-01 20:43:36
48954,317,88163,3.0,2015-05-01 20:51:21
48955,317,89492,3.0,2015-05-01 20:51:09
48956,317,89864,3.0,2015-05-01 20:51:15
48957,317,90439,4.0,2015-05-01 21:11:26
48958,317,90600,4.0,2015-05-01 21:06:44
48959,317,91077,5.0,2015-05-01 20:53:40
48960,317,91529,4.0,2015-05-01 20:43:13
48961,317,91535,3.0,2015-05-02 20:58:16
48962,317,91630,4.0,2015-05-01 20:51:18
48963,317,91658,5.0,2015-05-01 20:54:10
48964,317,93840,3.0,2015-05-01 20:51:27
48965,317,94864,4.0,2015-05-01 20:51:13
48966,317,94959,3.0,2015-05-01 20:51:07
48967,317,96811,3.0,2015-05-01 21:07:59
48968,317,96829,4.0,2015-05-01 20:54:27
48969,317,97304,2.0,2015-05-01 21:07:54
48970,317,98961,4.0,2015-05-01 20:54:22
48971,317,104272,2.0,2015-05-01 21:10:32
48972,317,104841,5.0,2015-05-01 20:43:35
48973,317,104879,5.0,2015-05-01 20:54:19
48974,317,105504,4.0,2015-05-01 21:55:59
48975,317,109487,3.0,2015-04-30 03:39:53
48976,317,110387,4.0,2015-05-01 21:10:07
48977,317,112171,2.0,2015-05-02 20:09:24
48978,317,112556,3.0,2015-04-30 03:41:36
48979,317,114662,2.0,2015-04-30 03:37:45
48980,317,115149,4.0,2015-04-30 03:40:05
48981,317,115569,3.0,2015-04-30 03:39:58
48982,317,116797,2.0,2015-04-30 03:38:45
48983,317,121253,3.0,2015-04-30 03:40:37
48984,317,133115,4.0,2015-05-03 00:00:55
48985,318,2,3.5,2010-04-08 18:59:55
48986,318,6,4.0,2012-09-09 08:44:37
48987,318,18,3.0,2015-03-14 17:11:15
48988,318,19,3.5,2010-01-06 19:14:36
48989,318,29,3.5,2014-10-18 10:19:45
48990,318,32,4.5,2010-01-18 21:01:37
48991,318,47,4.0,2015-06-01 06:18:51
48992,318,48,3.5,2010-06-06 17:20:35
48993,318,72,4.5,2014-11-29 16:33:27
48994,318,97,4.5,2014-12-27 15:39:43
48995,318,123,4.5,2015-09-15 21:08:33
48996,318,145,3.5,2010-01-18 21:03:56
48997,318,153,3.0,2010-06-02 10:42:29
48998,318,154,3.0,2014-12-27 15:49:00
48999,318,159,4.0,2014-12-20 13:11:37
49000,318,162,3.5,2012-04-07 19:33:31
49001,318,165,3.5,2009-10-25 21:00:27
49002,318,176,3.5,2018-02-18 22:15:45
49003,318,204,3.5,2010-06-10 20:04:22
49004,318,208,3.5,2009-12-20 20:58:16
49005,318,223,4.5,2009-02-06 21:29:37
49006,318,235,3.5,2014-11-10 19:31:00
49007,318,260,3.0,2009-03-16 19:57:10
49008,318,288,5.0,2010-12-18 17:57:00
49009,318,293,3.5,2011-08-09 07:50:59
49010,318,296,4.5,2010-03-01 19:31:03
49011,318,300,4.5,2012-06-23 18:36:48
49012,318,318,4.0,2015-10-03 13:44:40
49013,318,337,4.0,2009-10-25 21:04:44
49014,318,344,3.5,2009-12-20 20:24:19
49015,318,356,4.5,2009-02-06 22:14:26
49016,318,357,4.0,2010-01-06 19:01:39
49017,318,362,4.0,2010-06-06 17:17:20
49018,318,364,4.5,2010-05-03 18:49:19
49019,318,377,3.5,2010-04-08 18:36:27
49020,318,441,4.5,2010-06-06 17:17:13
49021,318,442,4.0,2012-07-16 19:58:17
49022,318,480,4.0,2009-03-16 19:56:45
49023,318,500,3.5,2010-04-08 18:36:11
49024,318,527,4.0,2009-09-28 10:15:35
49025,318,535,4.0,2018-06-18 09:27:52
49026,318,541,3.5,2014-10-18 18:08:30
49027,318,590,3.5,2010-12-03 17:44:47
49028,318,593,4.0,2010-02-21 20:17:05
49029,318,594,3.5,2009-10-25 21:03:38
49030,318,595,3.5,2009-03-16 19:56:36
49031,318,596,3.5,2012-07-18 07:39:36
49032,318,608,4.0,2014-10-30 18:36:17
49033,318,616,3.5,2014-10-11 19:11:09
49034,318,648,3.0,2010-08-23 18:37:54
49035,318,671,4.5,2014-10-18 10:20:20
49036,318,673,3.5,2014-12-20 11:57:47
49037,318,674,4.0,2011-05-14 08:00:46
49038,318,714,4.5,2014-11-11 13:40:43
49039,318,741,3.5,2015-04-05 20:36:47
49040,318,750,4.0,2009-02-24 12:58:56
49041,318,773,3.5,2015-04-13 07:28:06
49042,318,778,4.0,2012-04-07 19:45:50
49043,318,780,4.0,2009-03-31 15:46:06
49044,318,783,3.5,2012-07-18 15:53:08
49045,318,823,3.5,2015-10-29 21:04:45
49046,318,904,4.0,2014-11-28 20:06:17
49047,318,910,3.5,2012-07-18 15:43:22
49048,318,913,3.5,2015-02-20 18:09:47
49049,318,922,4.0,2012-01-21 18:08:42
49050,318,924,3.5,2011-08-09 07:50:45
49051,318,1020,3.0,2010-06-10 20:00:45
49052,318,1022,2.5,2012-09-05 10:30:51
49053,318,1024,4.0,2016-12-26 11:08:35
49054,318,1032,4.0,2009-02-24 19:28:15
49055,318,1035,2.5,2010-01-06 19:23:33
49056,318,1036,4.0,2009-12-20 20:51:51
49057,318,1059,3.0,2014-11-29 16:31:07
49058,318,1060,4.5,2014-11-29 16:32:23
49059,318,1079,3.5,2009-02-24 12:59:01
49060,318,1080,4.0,2015-05-25 18:31:29
49061,318,1089,4.0,2015-02-21 19:27:52
49062,318,1090,4.0,2010-12-19 12:02:57
49063,318,1097,3.5,2009-04-19 18:02:14
49064,318,1111,5.0,2010-05-03 18:48:01
49065,318,1120,3.5,2014-12-20 11:57:56
49066,318,1136,3.5,2010-01-06 18:59:07
49067,318,1147,4.0,2014-10-12 12:41:43
49068,318,1173,3.5,2015-02-17 09:18:07
49069,318,1175,3.5,2014-10-18 10:20:11
49070,318,1189,3.5,2014-10-18 15:25:25
49071,318,1193,4.0,2015-02-21 19:28:05
49072,318,1194,4.0,2009-02-06 21:55:24
49073,318,1196,3.0,2009-09-28 10:13:39
49074,318,1199,3.5,2014-10-18 10:19:11
49075,318,1202,3.5,2015-11-18 18:26:28
49076,318,1203,4.0,2010-10-09 08:07:02
49077,318,1206,3.5,2015-02-21 19:28:00
49078,318,1208,4.0,2010-02-07 20:18:34
49079,318,1210,4.0,2009-03-31 15:45:53
49080,318,1212,3.5,2014-11-28 20:06:22
49081,318,1220,3.5,2011-10-30 13:11:56
49082,318,1222,4.0,2009-02-24 13:43:16
49083,318,1230,4.0,2010-04-29 19:28:47
49084,318,1245,5.0,2014-12-14 12:44:57
49085,318,1246,3.5,2009-10-25 21:02:06
49086,318,1247,3.0,2014-12-20 12:22:09
49087,318,1253,2.5,2012-09-05 10:30:02
49088,318,1260,4.0,2015-02-06 11:31:39
49089,318,1265,4.0,2011-08-09 07:54:55
49090,318,1270,2.5,2010-04-08 18:48:39
49091,318,1273,4.0,2014-10-12 12:27:24
49092,318,1274,5.0,2017-11-18 21:44:47
49093,318,1279,4.5,2010-12-19 12:07:57
49094,318,1281,4.5,2010-03-14 17:08:26
49095,318,1282,4.0,2010-01-06 19:24:39
49096,318,1289,3.5,2018-02-27 22:33:32
49097,318,1361,4.0,2014-10-18 15:26:14
49098,318,1367,3.0,2009-11-23 18:54:09
49099,318,1370,3.5,2009-12-20 21:09:56
49100,318,1377,3.5,2012-07-18 07:43:17
49101,318,1380,3.5,2010-01-06 19:10:15
49102,318,1385,4.0,2010-03-01 19:44:59
49103,318,1394,3.5,2012-07-16 20:01:54
49104,318,1419,4.5,2015-04-09 13:04:00
49105,318,1466,4.0,2014-12-20 11:57:40
49106,318,1483,4.0,2010-03-01 19:44:52
49107,318,1527,4.0,2009-12-20 20:55:58
49108,318,1544,3.5,2009-10-25 21:04:36
49109,318,1552,4.0,2009-10-25 21:03:20
49110,318,1580,4.0,2009-09-28 10:13:56
49111,318,1584,4.5,2014-10-18 10:18:13
49112,318,1610,2.5,2009-10-25 21:00:54
49113,318,1625,3.5,2015-06-01 06:17:19
49114,318,1639,4.0,2018-01-04 16:04:08
49115,318,1645,3.0,2014-12-20 11:56:28
49116,318,1653,4.0,2009-10-25 20:59:11
49117,318,1673,4.0,2014-11-29 17:06:00
49118,318,1682,4.5,2010-10-09 08:12:07
49119,318,1732,4.0,2009-04-19 18:01:57
49120,318,1748,4.0,2014-10-18 10:19:20
49121,318,1799,3.5,2015-03-14 17:10:49
49122,318,1845,4.5,2015-10-23 20:07:29
49123,318,1884,5.0,2009-04-04 20:51:19
49124,318,1907,3.5,2010-06-06 17:25:20
49125,318,1917,3.5,2009-09-28 10:15:54
49126,318,1961,3.5,2009-10-25 20:59:04
49127,318,1968,3.5,2014-12-27 15:41:40
49128,318,2000,3.5,2010-06-06 17:25:06
49129,318,2009,2.5,2014-11-28 20:14:04
49130,318,2018,4.0,2012-09-05 10:28:47
49131,318,2028,3.5,2011-08-09 07:51:49
49132,318,2076,4.0,2010-09-23 19:54:57
49133,318,2081,3.0,2010-01-06 19:02:23
49134,318,2087,3.5,2012-09-05 10:28:44
49135,318,2105,4.0,2012-07-18 15:43:18
49136,318,2161,4.0,2010-02-21 20:04:40
49137,318,2167,3.5,2010-01-06 19:30:07
49138,318,2291,4.0,2009-10-25 20:58:06
49139,318,2294,3.0,2012-09-05 10:28:40
49140,318,2321,3.5,2010-02-07 21:00:18
49141,318,2324,4.0,2010-07-07 07:38:46
49142,318,2353,3.5,2009-10-25 21:02:32
49143,318,2355,3.5,2010-02-07 20:07:59
49144,318,2360,4.5,2011-08-09 08:01:03
49145,318,2378,3.5,2014-10-11 19:10:03
49146,318,2395,3.5,2014-10-11 19:09:59
49147,318,2396,3.0,2009-12-20 20:56:00
49148,318,2427,4.0,2015-02-21 19:26:56
49149,318,2467,3.5,2015-04-04 20:16:40
49150,318,2495,4.5,2014-11-02 09:58:40
49151,318,2502,4.0,2010-04-29 19:25:56
49152,318,2528,4.0,2014-10-18 10:21:04
49153,318,2529,4.0,2010-04-08 19:08:29
49154,318,2542,4.0,2009-02-06 21:50:39
49155,318,2571,3.5,2009-02-24 12:43:43
49156,318,2579,3.5,2015-06-01 06:17:10
49157,318,2580,4.0,2012-01-06 17:53:15
49158,318,2617,3.0,2009-12-20 21:06:43
49159,318,2628,3.0,2009-03-16 19:54:52
49160,318,2671,4.0,2010-03-01 19:40:10
49161,318,2674,3.0,2012-04-07 18:02:04
49162,318,2692,3.5,2009-10-25 21:05:30
49163,318,2699,2.5,2010-02-07 20:19:16
49164,318,2700,4.0,2011-08-09 07:58:47
49165,318,2745,3.5,2014-10-11 19:13:41
49166,318,2761,3.5,2012-07-18 15:57:25
49167,318,2797,3.5,2010-04-29 19:28:14
49168,318,2858,3.5,2009-09-28 10:13:49
49169,318,2925,3.5,2012-06-29 17:02:29
49170,318,2952,3.0,2018-05-07 06:27:36
49171,318,2985,3.0,2012-04-07 19:11:16
49172,318,2997,4.0,2010-02-07 20:07:47
49173,318,3000,4.0,2016-01-21 23:53:26
49174,318,3006,4.0,2016-02-28 01:02:42
49175,318,3007,4.0,2011-09-06 17:49:52
49176,318,3038,4.0,2014-12-06 18:09:19
49177,318,3052,4.0,2014-10-18 10:27:15
49178,318,3054,3.5,2009-02-06 20:31:40
49179,318,3081,3.5,2012-06-22 09:16:39
49180,318,3114,3.0,2009-10-25 20:59:53
49181,318,3147,4.0,2010-02-08 20:49:40
49182,318,3159,4.0,2010-03-01 19:42:51
49183,318,3168,4.0,2012-09-03 11:03:54
49184,318,3174,4.5,2015-01-21 20:21:09
49185,318,3224,4.0,2015-01-26 15:18:22
49186,318,3246,5.0,2010-03-10 13:49:09
49187,318,3262,3.0,2014-10-11 19:13:28
49188,318,3266,3.5,2014-12-27 15:41:46
49189,318,3283,4.5,2015-08-25 20:22:44
49190,318,3300,3.5,2014-10-11 19:09:41
49191,318,3306,3.5,2015-02-24 12:29:55
49192,318,3307,3.0,2014-10-19 12:42:29
49193,318,3408,2.5,2010-04-08 18:49:00
49194,318,3412,4.0,2010-06-02 10:37:39
49195,318,3424,3.5,2015-01-26 15:18:01
49196,318,3438,3.5,2012-04-07 19:28:49
49197,318,3476,4.0,2014-10-30 18:24:11
49198,318,3503,3.5,2015-02-11 16:31:04
49199,318,3504,4.5,2012-12-14 22:47:20
49200,318,3521,4.5,2011-09-06 17:50:22
49201,318,3569,4.5,2016-01-25 08:29:23
49202,318,3615,3.0,2010-06-06 17:29:07
49203,318,3653,4.5,2011-02-05 21:42:05
49204,318,3683,4.5,2016-03-08 21:54:06
49205,318,3702,3.5,2010-02-21 20:14:22
49206,318,3703,3.5,2011-12-16 17:47:48
49207,318,3717,3.0,2010-01-06 19:25:09
49208,318,3728,4.0,2018-07-29 14:29:37
49209,318,3736,3.0,2014-12-20 12:24:02
49210,318,3751,3.5,2010-01-04 19:09:53
49211,318,3819,5.0,2015-03-21 11:10:35
49212,318,3826,3.5,2010-01-18 21:24:03
49213,318,3845,4.0,2017-10-11 17:23:13
49214,318,3897,4.0,2011-11-13 13:17:21
49215,318,3911,3.5,2012-09-05 10:27:15
49216,318,3943,4.0,2015-04-17 18:49:47
49217,318,3948,2.5,2012-07-16 19:57:29
49218,318,3950,4.0,2010-02-01 16:21:21
49219,318,3967,4.0,2010-01-18 21:23:24
49220,318,3992,4.0,2015-01-29 09:50:01
49221,318,3994,4.0,2010-04-08 18:58:32
49222,318,4007,3.5,2018-02-15 16:41:55
49223,318,4011,4.0,2009-10-25 20:58:31
49224,318,4014,4.0,2010-01-06 19:10:35
49225,318,4021,3.5,2015-02-06 11:33:26
49226,318,4027,4.5,2014-10-11 19:08:47
49227,318,4034,3.5,2009-09-28 10:15:57
49228,318,4226,4.0,2012-09-09 08:43:59
49229,318,4239,4.0,2012-07-18 15:53:58
49230,318,4241,3.0,2018-05-01 09:22:22
49231,318,4256,5.0,2014-12-28 11:18:46
49232,318,4300,4.0,2018-05-07 06:28:37
49233,318,4306,3.5,2009-10-25 20:57:42
49234,318,4308,3.5,2009-10-25 21:01:07
49235,318,4310,3.0,2010-01-06 19:23:57
49236,318,4349,4.0,2015-04-04 20:16:38
49237,318,4369,2.5,2012-07-18 15:53:48
49238,318,4447,3.0,2009-11-23 18:55:17
49239,318,4519,4.0,2010-06-06 17:29:58
49240,318,4612,4.5,2014-11-15 21:13:54
49241,318,4638,3.0,2012-07-18 16:07:54
49242,318,4641,4.0,2012-08-30 20:12:11
49243,318,4643,3.5,2009-10-25 21:05:37
49244,318,4708,5.0,2014-11-07 23:28:02
49245,318,4713,2.5,2014-11-02 09:59:37
49246,318,4754,3.5,2015-02-11 16:30:59
49247,318,4776,4.0,2010-04-11 16:30:59
49248,318,4825,3.0,2018-04-29 17:57:08
49249,318,4848,4.0,2014-10-30 18:24:03
49250,318,4855,3.5,2015-10-07 11:45:35
49251,318,4873,4.0,2012-09-03 10:42:51
49252,318,4878,3.0,2014-10-18 10:18:19
49253,318,4886,3.5,2009-09-28 10:14:54
49254,318,4896,3.0,2009-03-16 19:56:53
49255,318,4958,3.5,2010-03-01 19:41:37
49256,318,4967,4.0,2014-12-27 15:40:38
49257,318,4973,4.0,2009-02-24 19:15:45
49258,318,4993,4.0,2010-07-06 16:26:53
49259,318,4995,3.5,2009-09-28 10:14:05
49260,318,5110,4.0,2010-03-01 20:12:14
49261,318,5120,4.0,2014-12-20 12:02:21
49262,318,5137,3.5,2011-03-04 13:12:56
49263,318,5202,2.5,2015-02-04 14:06:53
49264,318,5218,3.5,2009-10-25 21:00:16
49265,318,5219,3.0,2014-10-18 10:21:24
49266,318,5238,3.5,2014-11-29 16:33:19
49267,318,5378,3.0,2009-10-25 20:57:28
49268,318,5379,4.0,2009-04-06 09:44:03
49269,318,5459,4.0,2009-12-20 21:06:57
49270,318,5475,4.0,2018-05-07 06:35:56
49271,318,5502,3.5,2010-01-06 19:02:03
49272,318,5508,4.0,2010-01-04 18:58:31
49273,318,5617,4.5,2014-12-20 12:26:24
49274,318,5618,4.5,2015-02-21 19:27:14
49275,318,5669,3.5,2011-09-06 18:55:52
49276,318,5673,4.0,2014-12-20 12:21:06
49277,318,5791,4.0,2010-03-14 16:59:17
49278,318,5816,3.0,2009-10-25 20:56:43
49279,318,5838,4.0,2016-12-31 11:42:50
49280,318,5882,2.5,2010-03-01 20:11:20
49281,318,5902,4.0,2010-08-19 17:06:43
49282,318,5903,4.0,2015-02-21 19:27:06
49283,318,5952,3.5,2010-07-06 16:22:57
49284,318,5956,4.0,2010-01-06 19:23:50
49285,318,5971,4.5,2014-11-02 10:02:04
49286,318,5989,4.0,2009-09-28 10:15:05
49287,318,6016,4.0,2009-03-16 19:51:15
49288,318,6025,4.0,2014-12-20 12:16:39
49289,318,6197,3.0,2014-10-18 18:30:27
49290,318,6218,2.5,2015-01-13 10:43:11
49291,318,6241,4.0,2015-10-04 18:16:35
49292,318,6329,3.0,2014-11-11 13:52:25
49293,318,6365,3.5,2009-03-16 19:56:56
49294,318,6368,4.0,2011-10-22 14:51:31
49295,318,6373,3.0,2009-10-25 21:05:11
49296,318,6378,3.5,2009-03-31 15:51:13
49297,318,6440,3.5,2014-12-13 18:56:13
49298,318,6502,3.5,2015-06-24 20:01:57
49299,318,6539,3.5,2009-03-16 19:56:28
49300,318,6541,3.0,2014-10-18 10:21:28
49301,318,6548,3.0,2012-09-05 10:32:20
49302,318,6711,4.0,2010-04-08 18:35:26
49303,318,6773,3.5,2012-08-25 18:57:07
49304,318,6774,3.5,2014-10-30 18:28:26
49305,318,6787,4.0,2011-06-26 08:52:08
49306,318,6807,5.0,2015-06-12 08:16:05
49307,318,6867,4.0,2012-06-29 17:02:01
49308,318,6870,4.0,2010-01-06 19:02:51
49309,318,6874,3.0,2009-12-20 20:57:01
49310,318,6934,3.5,2009-02-24 18:40:18
49311,318,6953,4.0,2010-01-17 19:20:08
49312,318,7034,3.5,2010-08-11 20:07:52
49313,318,7064,3.5,2010-10-09 08:08:56
49314,318,7071,5.0,2015-01-17 13:00:16
49315,318,7123,2.5,2016-12-13 07:32:03
49316,318,7124,3.5,2011-09-06 18:55:43
49317,318,7143,3.5,2010-01-06 18:59:05
49318,318,7147,4.5,2009-10-25 20:57:36
49319,318,7151,3.5,2011-12-16 19:06:07
49320,318,7153,3.5,2010-12-18 18:06:48
49321,318,7160,3.0,2014-12-20 12:59:34
49322,318,7206,4.0,2016-01-02 21:32:31
49323,318,7209,4.0,2016-01-02 21:33:43
49324,318,7228,3.0,2016-12-26 11:08:33
49325,318,7238,4.0,2015-04-08 11:13:43
49326,318,7265,3.0,2017-10-11 17:17:45
49327,318,7323,3.5,2010-03-04 14:20:12
49328,318,7361,4.5,2010-05-03 18:48:42
49329,318,7367,3.5,2014-10-30 18:36:13
49330,318,7373,3.0,2014-10-18 10:20:53
49331,318,7396,4.0,2015-04-08 11:17:25
49332,318,7445,3.0,2015-01-29 09:44:00
49333,318,7454,3.0,2015-10-07 11:37:18
49334,318,7458,3.5,2010-01-06 19:25:12
49335,318,7459,4.5,2011-06-26 08:52:58
49336,318,7460,3.5,2014-10-19 12:51:15
49337,318,7889,3.5,2009-02-24 19:16:35
49338,318,7932,4.0,2011-09-06 18:18:11
49339,318,7979,3.5,2011-04-29 11:49:16
49340,318,7981,4.5,2014-11-07 23:33:08
49341,318,8157,3.5,2015-01-29 09:35:35
49342,318,8190,4.0,2015-04-12 08:15:53
49343,318,8360,3.0,2009-03-16 19:57:02
49344,318,8361,3.5,2010-01-06 19:29:48
49345,318,8368,3.0,2009-10-25 20:56:52
49346,318,8464,3.5,2011-09-06 18:56:05
49347,318,8484,4.5,2016-01-30 22:05:20
49348,318,8529,3.5,2012-07-18 16:06:11
49349,318,8622,3.5,2015-11-22 10:23:17
49350,318,8644,3.0,2009-10-25 21:04:11
49351,318,8724,4.5,2017-01-15 18:57:11
49352,318,8748,4.5,2014-12-27 15:48:24
49353,318,8807,3.5,2009-02-20 21:41:28
49354,318,8873,4.0,2010-01-17 19:16:25
49355,318,8914,3.5,2012-09-09 08:43:26
49356,318,8958,3.5,2015-07-31 17:03:43
49357,318,8966,4.0,2014-12-20 12:59:29
49358,318,8983,4.5,2010-06-06 17:21:51
49359,318,8984,3.5,2010-01-06 19:30:59
49360,318,26003,4.5,2014-10-18 15:27:54
49361,318,26048,4.5,2016-03-10 20:48:02
49362,318,26059,4.5,2015-05-22 16:34:18
49363,318,26073,5.0,2016-02-28 00:36:59
49364,318,26158,4.0,2015-12-13 21:35:36
49365,318,26225,4.5,2015-10-04 18:16:16
49366,318,26317,3.5,2010-01-06 19:30:04
49367,318,26340,4.0,2015-04-17 19:23:09
49368,318,26713,4.5,2018-09-09 20:04:17
49369,318,26928,5.0,2015-10-04 18:16:02
49370,318,27003,3.0,2010-04-29 19:26:43
49371,318,27176,4.5,2015-01-26 15:14:49
49372,318,27186,4.0,2016-04-09 18:06:53
49373,318,27266,3.5,2014-12-20 13:09:40
49374,318,27328,4.5,2015-09-19 14:07:15
49375,318,27660,3.5,2014-11-02 09:57:15
49376,318,27773,3.5,2011-01-02 14:58:00
49377,318,27815,3.5,2010-06-02 10:38:43
49378,318,27904,4.5,2012-03-17 21:43:16
49379,318,30793,4.0,2009-02-24 12:46:54
49380,318,30810,4.5,2015-02-21 19:27:11
49381,318,30812,3.5,2010-02-07 20:24:02
49382,318,31410,4.5,2011-04-16 10:30:47
49383,318,31545,4.0,2015-03-28 21:49:35
49384,318,31696,3.0,2015-10-07 11:35:24
49385,318,31952,3.5,2015-02-11 15:53:22
49386,318,32511,4.5,2015-03-24 13:14:31
49387,318,32554,4.0,2014-12-13 18:56:09
49388,318,32587,2.5,2014-12-27 15:45:04
49389,318,32657,4.5,2015-04-04 17:04:24
49390,318,32898,3.0,2014-11-02 09:59:21
49391,318,32906,3.5,2016-04-09 18:27:58
49392,318,32917,4.0,2017-01-15 18:57:54
49393,318,33004,4.0,2010-04-11 16:31:02
49394,318,33166,4.0,2009-12-20 20:57:54
49395,318,33493,3.0,2010-01-04 19:03:14
49396,318,33615,3.0,2010-03-04 14:19:43
49397,318,33679,3.0,2009-12-20 21:08:00
49398,318,33794,4.0,2011-10-30 13:12:04
49399,318,33903,3.5,2010-03-14 16:58:35
49400,318,34048,3.5,2009-12-20 21:08:05
49401,318,34162,3.5,2011-08-09 07:58:45
49402,318,34319,3.5,2011-12-16 18:39:04
49403,318,35836,3.5,2009-04-19 17:37:50
49404,318,37386,3.5,2014-10-11 19:11:33
49405,318,37741,4.5,2010-01-18 21:23:40
49406,318,38061,3.5,2014-10-18 10:27:23
49407,318,39292,4.0,2012-09-03 10:50:19
49408,318,40148,4.0,2012-01-19 16:39:24
49409,318,40278,4.0,2010-06-06 17:20:46
49410,318,40583,3.5,2015-06-23 20:54:14
49411,318,40815,3.0,2009-10-25 20:58:09
49412,318,40819,3.5,2009-12-20 21:07:49
49413,318,40955,4.0,2015-10-16 19:11:05
49414,318,41566,3.0,2010-01-06 19:01:14
49415,318,41569,3.5,2009-10-25 21:01:20
49416,318,41863,4.0,2012-01-02 16:02:17
49417,318,41997,4.0,2010-01-06 19:24:21
49418,318,42176,4.0,2015-06-26 08:56:40
49419,318,42191,3.0,2012-07-18 16:11:21
49420,318,43869,4.0,2012-09-09 08:45:12
49421,318,44191,3.5,2009-12-20 20:56:57
49422,318,44195,4.5,2011-05-13 19:05:18
49423,318,44199,4.0,2010-01-06 19:27:56
49424,318,44555,4.0,2012-01-02 16:18:35
49425,318,44665,4.0,2014-12-20 13:18:58
49426,318,44761,3.5,2012-08-25 18:56:51
49427,318,44788,3.0,2011-09-06 18:42:20
49428,318,44931,4.5,2015-02-17 09:13:34
49429,318,45447,3.5,2009-12-20 21:08:36
49430,318,45499,3.5,2010-02-07 20:21:03
49431,318,45666,3.5,2012-01-06 17:15:15
49432,318,45722,3.0,2009-10-25 20:58:00
49433,318,45728,4.0,2012-01-06 17:22:22
49434,318,45950,3.5,2010-06-08 14:17:14
49435,318,46578,4.5,2010-05-03 18:49:13
49436,318,46976,4.5,2014-10-15 20:34:32
49437,318,47200,3.0,2015-03-14 19:30:43
49438,318,47446,3.5,2018-05-01 09:17:29
